arboretum_channelized/cr1000/OneMin/AirTC_Avg,1428950631745,1428950580000,4/13/2015,11:43:00:000,Mon Apr 13 11:43:00 MST 2015,16.84,Float32
arboretum_channelized/cr1000/OneMin/AirTC_Avg,1428950692083,1428950640000,4/13/2015,11:44:00:000,Mon Apr 13 11:44:00 MST 2015,16.86,Float32
arboretum_channelized/cr1000/OneMin/AirTC_Avg,1428950751888,1428950700000,4/13/2015,11:45:00:000,Mon Apr 13 11:45:00 MST 2015,16.72,Float32
arboretum_channelized/cr1000/OneMin/AirTC_Avg,1428950822749,1428950760000,4/13/2015,11:46:00:000,Mon Apr 13 11:46:00 MST 2015,16.58,Float32
arboretum_channelized/cr1000/OneMin/AirTC_Avg,1428950859076,1428950820000,4/13/2015,11:47:00:000,Mon Apr 13 11:47:00 MST 2015,16.74,Float32
arboretum_channelized/cr1000/OneMin/AirTC_Avg,1428950915655,1428950880000,4/13/2015,11:48:00:000,Mon Apr 13 11:48:00 MST 2015,16.77,Float32
arboretum_channelized/cr1000/OneMin/AirTC_Avg,1428950980232,1428950940000,4/13/2015,11:49:00:000,Mon Apr 13 11:49:00 MST 2015,16.86,Float32
arboretum_channelized/cr1000/OneMin/AirTC_Avg,1428951041527,1428951000000,4/13/2015,11:50:00:000,Mon Apr 13 11:50:00 MST 2015,16.81,Float32
arboretum_channelized/cr1000/OneMin/AirTC_Avg,1428951113478,1428951060000,4/13/2015,11:51:00:000,Mon Apr 13 11:51:00 MST 2015,16.72,Float32
arboretum_channelized/cr1000/OneMin/AirTC_Avg,1428951172331,1428951120000,4/13/2015,11:52:00:000,Mon Apr 13 11:52:00 MST 2015,16.81,Float32
arboretum_channelized/cr1000/OneMin/AirTC_Avg,1428951242381,1428951180000,4/13/2015,11:53:00:000,Mon Apr 13 11:53:00 MST 2015,16.84,Float32
arboretum_channelized/cr1000/OneMin/AirTC_Avg,1428951300740,1428951240000,4/13/2015,11:54:00:000,Mon Apr 13 11:54:00 MST 2015,16.93,Float32
arboretum_channelized/cr1000/OneMin/AirTC_Avg,1428951336076,1428951300000,4/13/2015,11:55:00:000,Mon Apr 13 11:55:00 MST 2015,16.96,Float32
arboretum_channelized/cr1000/OneMin/AirTC_Avg,1428951395161,1428951360000,4/13/2015,11:56:00:000,Mon Apr 13 11:56:00 MST 2015,16.77,Float32
arboretum_channelized/cr1000/OneMin/AirTC_Avg,1428951457490,1428951420000,4/13/2015,11:57:00:000,Mon Apr 13 11:57:00 MST 2015,17.1,Float32
arboretum_channelized/cr1000/OneMin/AirTC_Avg,1428951526649,1428951480000,4/13/2015,11:58:00:000,Mon Apr 13 11:58:00 MST 2015,17.29,Float32
arboretum_channelized/cr1000/OneMin/AirTC_Avg,1428951586317,1428951540000,4/13/2015,11:59:00:000,Mon Apr 13 11:59:00 MST 2015,17.41,Float32
arboretum_channelized/cr1000/OneMin/AirTC_Avg,1428951663165,1428951600000,4/13/2015,12:00:00:000,Mon Apr 13 12:00:00 MST 2015,17.03,Float32
arboretum_channelized/cr1000/OneMin/AirTC_Avg,1428951711804,1428951660000,4/13/2015,12:01:00:000,Mon Apr 13 12:01:00 MST 2015,16.96,Float32
arboretum_channelized/cr1000/OneMin/AirTC_Avg,1428951790058,1428951720000,4/13/2015,12:02:00:000,Mon Apr 13 12:02:00 MST 2015,16.74,Float32
arboretum_channelized/cr1000/OneMin/AirTC_Avg,1428951815140,1428951780000,4/13/2015,12:03:00:000,Mon Apr 13 12:03:00 MST 2015,16.98,Float32
arboretum_channelized/cr1000/OneMin/AirTC_Avg,1428951874782,1428951840000,4/13/2015,12:04:00:000,Mon Apr 13 12:04:00 MST 2015,17.48,Float32
arboretum_channelized/cr1000/OneMin/AirTC_Avg,1428951946595,1428951900000,4/13/2015,12:05:00:000,Mon Apr 13 12:05:00 MST 2015,17.34,Float32
arboretum_channelized/cr1000/OneMin/AirTC_Avg,1428952003853,1428951960000,4/13/2015,12:06:00:000,Mon Apr 13 12:06:00 MST 2015,16.91,Float32
arboretum_channelized/cr1000/OneMin/AirTC_Avg,1428952075716,1428952020000,4/13/2015,12:07:00:000,Mon Apr 13 12:07:00 MST 2015,16.67,Float32
arboretum_channelized/cr1000/OneMin/AirTC_Avg,1428952142457,1428952080000,4/13/2015,12:08:00:000,Mon Apr 13 12:08:00 MST 2015,16.69,Float32
arboretum_channelized/cr1000/OneMin/AirTC_Avg,1428952193654,1428952140000,4/13/2015,12:09:00:000,Mon Apr 13 12:09:00 MST 2015,16.72,Float32
arboretum_channelized/cr1000/OneMin/AirTC_Avg,1428952226789,1428952200000,4/13/2015,12:10:00:000,Mon Apr 13 12:10:00 MST 2015,16.96,Float32
arboretum_channelized/cr1000/OneMin/AirTC_Avg,1428952277748,1428952260000,4/13/2015,12:11:00:000,Mon Apr 13 12:11:00 MST 2015,17.24,Float32
arboretum_channelized/cr1000/OneMin/AirTC_Avg,1428952320809,1428952320000,4/13/2015,12:12:00:000,Mon Apr 13 12:12:00 MST 2015,17.62,Float32
arboretum_channelized/cr1000/OneMin/AirTC_Avg,1428952385402,1428952380000,4/13/2015,12:13:00:000,Mon Apr 13 12:13:00 MST 2015,17.83,Float32
arboretum_channelized/cr1000/OneMin/AirTC_Avg,1428952449729,1428952440000,4/13/2015,12:14:00:000,Mon Apr 13 12:14:00 MST 2015,17.72,Float32
arboretum_channelized/cr1000/OneMin/AirTC_Avg,1428952513295,1428952500000,4/13/2015,12:15:00:000,Mon Apr 13 12:15:00 MST 2015,17.74,Float32
arboretum_channelized/cr1000/OneMin/AirTC_Avg,1428952576655,1428952560000,4/13/2015,12:16:00:000,Mon Apr 13 12:16:00 MST 2015,17.74,Float32
arboretum_channelized/cr1000/OneMin/AirTC_Avg,1428952641709,1428952620000,4/13/2015,12:17:00:000,Mon Apr 13 12:17:00 MST 2015,17.43,Float32
arboretum_channelized/cr1000/OneMin/AirTC_Avg,1428952704770,1428952680000,4/13/2015,12:18:00:000,Mon Apr 13 12:18:00 MST 2015,17.34,Float32
arboretum_channelized/cr1000/OneMin/AirTC_Avg,1428952737631,1428952740000,4/13/2015,12:19:00:000,Mon Apr 13 12:19:00 MST 2015,17.12,Float32
arboretum_channelized/cr1000/OneMin/AirTC_Avg,1428952802216,1428952800000,4/13/2015,12:20:00:000,Mon Apr 13 12:20:00 MST 2015,17.15,Float32
arboretum_channelized/cr1000/OneMin/AirTC_Avg,1428952865703,1428952860000,4/13/2015,12:21:00:000,Mon Apr 13 12:21:00 MST 2015,17.24,Float32
arboretum_channelized/cr1000/OneMin/AirTC_Avg,1428952930635,1428952920000,4/13/2015,12:22:00:000,Mon Apr 13 12:22:00 MST 2015,17.38,Float32
arboretum_channelized/cr1000/OneMin/AirTC_Avg,1428952995129,1428952980000,4/13/2015,12:23:00:000,Mon Apr 13 12:23:00 MST 2015,17.62,Float32
arboretum_channelized/cr1000/OneMin/AirTC_Avg,1428953059276,1428953040000,4/13/2015,12:24:00:000,Mon Apr 13 12:24:00 MST 2015,17.62,Float32
arboretum_channelized/cr1000/OneMin/AirTC_Avg,1428953123142,1428953100000,4/13/2015,12:25:00:000,Mon Apr 13 12:25:00 MST 2015,17.34,Float32
arboretum_channelized/cr1000/OneMin/AirTC_Avg,1428953154982,1428953160000,4/13/2015,12:26:00:000,Mon Apr 13 12:26:00 MST 2015,17.45,Float32
arboretum_channelized/cr1000/OneMin/AirTC_Avg,1428953219714,1428953220000,4/13/2015,12:27:00:000,Mon Apr 13 12:27:00 MST 2015,17.41,Float32
arboretum_channelized/cr1000/OneMin/AirTC_Avg,1428953283763,1428953280000,4/13/2015,12:28:00:000,Mon Apr 13 12:28:00 MST 2015,17.22,Float32
arboretum_channelized/cr1000/OneMin/AirTC_Avg,1428953346816,1428953340000,4/13/2015,12:29:00:000,Mon Apr 13 12:29:00 MST 2015,17.31,Float32
arboretum_channelized/cr1000/OneMin/AirTC_Avg,1428953410430,1428953400000,4/13/2015,12:30:00:000,Mon Apr 13 12:30:00 MST 2015,17.67,Float32
arboretum_channelized/cr1000/OneMin/AirTC_Avg,1428953475323,1428953460000,4/13/2015,12:31:00:000,Mon Apr 13 12:31:00 MST 2015,17.72,Float32
arboretum_channelized/cr1000/OneMin/AirTC_Avg,1428953539529,1428953520000,4/13/2015,12:32:00:000,Mon Apr 13 12:32:00 MST 2015,17.57,Float32
arboretum_channelized/cr1000/OneMin/AirTC_Avg,1428953607602,1428953580000,4/13/2015,12:33:00:000,Mon Apr 13 12:33:00 MST 2015,17.41,Float32
arboretum_channelized/cr1000/OneMin/AirTC_Avg,1428953635029,1428953640000,4/13/2015,12:34:00:000,Mon Apr 13 12:34:00 MST 2015,17.55,Float32
arboretum_channelized/cr1000/OneMin/AirTC_Avg,1428953700129,1428953700000,4/13/2015,12:35:00:000,Mon Apr 13 12:35:00 MST 2015,17.5,Float32
arboretum_channelized/cr1000/OneMin/AirTC_Avg,1428953763309,1428953760000,4/13/2015,12:36:00:000,Mon Apr 13 12:36:00 MST 2015,17.5,Float32
arboretum_channelized/cr1000/OneMin/AirTC_Avg,1428953828023,1428953820000,4/13/2015,12:37:00:000,Mon Apr 13 12:37:00 MST 2015,17.67,Float32
arboretum_channelized/cr1000/OneMin/AirTC_Avg,1428953891496,1428953880000,4/13/2015,12:38:00:000,Mon Apr 13 12:38:00 MST 2015,17.38,Float32
arboretum_channelized/cr1000/OneMin/AirTC_Avg,1428953956163,1428953940000,4/13/2015,12:39:00:000,Mon Apr 13 12:39:00 MST 2015,17.55,Float32
arboretum_channelized/cr1000/OneMin/AirTC_Avg,1428954019062,1428954000000,4/13/2015,12:40:00:000,Mon Apr 13 12:40:00 MST 2015,17.93,Float32
arboretum_channelized/cr1000/OneMin/AirTC_Avg,1428954084396,1428954060000,4/13/2015,12:41:00:000,Mon Apr 13 12:41:00 MST 2015,17.79,Float32
arboretum_channelized/cr1000/OneMin/AirTC_Avg,1428954114936,1428954120000,4/13/2015,12:42:00:000,Mon Apr 13 12:42:00 MST 2015,17.79,Float32
arboretum_channelized/cr1000/OneMin/AirTC_Avg,1428954180583,1428954180000,4/13/2015,12:43:00:000,Mon Apr 13 12:43:00 MST 2015,17.88,Float32
arboretum_channelized/cr1000/OneMin/AirTC_Avg,1428954244056,1428954240000,4/13/2015,12:44:00:000,Mon Apr 13 12:44:00 MST 2015,17.91,Float32
arboretum_channelized/cr1000/OneMin/AirTC_Avg,1428954308509,1428954300000,4/13/2015,12:45:00:000,Mon Apr 13 12:45:00 MST 2015,18.09,Float32
arboretum_channelized/cr1000/OneMin/AirTC_Avg,1428954372976,1428954360000,4/13/2015,12:46:00:000,Mon Apr 13 12:46:00 MST 2015,18.17,Float32
arboretum_channelized/cr1000/OneMin/AirTC_Avg,1428954437209,1428954420000,4/13/2015,12:47:00:000,Mon Apr 13 12:47:00 MST 2015,18.09,Float32
arboretum_channelized/cr1000/OneMin/AirTC_Avg,1428954501382,1428954480000,4/13/2015,12:48:00:000,Mon Apr 13 12:48:00 MST 2015,18.26,Float32
arboretum_channelized/cr1000/OneMin/AirTC_Avg,1428954563490,1428954540000,4/13/2015,12:49:00:000,Mon Apr 13 12:49:00 MST 2015,18.09,Float32
arboretum_channelized/cr1000/OneMin/AirTC_Avg,1428954596489,1428954600000,4/13/2015,12:50:00:000,Mon Apr 13 12:50:00 MST 2015,17.86,Float32
arboretum_channelized/cr1000/OneMin/AirTC_Avg,1428954661983,1428954660000,4/13/2015,12:51:00:000,Mon Apr 13 12:51:00 MST 2015,17.57,Float32
arboretum_channelized/cr1000/OneMin/AirTC_Avg,1428954724263,1428954720000,4/13/2015,12:52:00:000,Mon Apr 13 12:52:00 MST 2015,17.83,Float32
arboretum_channelized/cr1000/OneMin/AirTC_Avg,1428954788949,1428954780000,4/13/2015,12:53:00:000,Mon Apr 13 12:53:00 MST 2015,17.41,Float32
arboretum_channelized/cr1000/OneMin/AirTC_Avg,1428954852509,1428954840000,4/13/2015,12:54:00:000,Mon Apr 13 12:54:00 MST 2015,17.34,Float32
arboretum_channelized/cr1000/OneMin/AirTC_Avg,1428954917409,1428954900000,4/13/2015,12:55:00:000,Mon Apr 13 12:55:00 MST 2015,17.69,Float32
arboretum_channelized/cr1000/OneMin/AirTC_Avg,1428954981730,1428954960000,4/13/2015,12:56:00:000,Mon Apr 13 12:56:00 MST 2015,17.47,Float32
arboretum_channelized/cr1000/OneMin/AirTC_Avg,1428955046056,1428955020000,4/13/2015,12:57:00:000,Mon Apr 13 12:57:00 MST 2015,17.47,Float32
arboretum_channelized/cr1000/OneMin/AirTC_Avg,1428955076723,1428955080000,4/13/2015,12:58:00:000,Mon Apr 13 12:58:00 MST 2015,17.54,Float32
arboretum_channelized/cr1000/OneMin/AirTC_Avg,1428955141302,1428955140000,4/13/2015,12:59:00:000,Mon Apr 13 12:59:00 MST 2015,17.83,Float32
arboretum_channelized/cr1000/OneMin/AirTC_Avg,1428955207196,1428955200000,4/13/2015,13:00:00:000,Mon Apr 13 13:00:00 MST 2015,18.09,Float32
arboretum_channelized/cr1000/OneMin/AirTC_Avg,1428955270016,1428955260000,4/13/2015,13:01:00:000,Mon Apr 13 13:01:00 MST 2015,18.28,Float32
arboretum_channelized/cr1000/OneMin/AirTC_Avg,1428955334249,1428955320000,4/13/2015,13:02:00:000,Mon Apr 13 13:02:00 MST 2015,18.25,Float32
arboretum_channelized/cr1000/OneMin/AirTC_Avg,1428955397089,1428955380000,4/13/2015,13:03:00:000,Mon Apr 13 13:03:00 MST 2015,18.32,Float32
arboretum_channelized/cr1000/OneMin/AirTC_Avg,1428955462169,1428955440000,4/13/2015,13:04:00:000,Mon Apr 13 13:04:00 MST 2015,18.04,Float32
arboretum_channelized/cr1000/OneMin/AirTC_Avg,1428955525489,1428955500000,4/13/2015,13:05:00:000,Mon Apr 13 13:05:00 MST 2015,18.09,Float32
arboretum_channelized/cr1000/OneMin/AirTC_Avg,1428955557436,1428955560000,4/13/2015,13:06:00:000,Mon Apr 13 13:06:00 MST 2015,18.3,Float32
arboretum_channelized/cr1000/OneMin/AirTC_Avg,1428955622623,1428955620000,4/13/2015,13:07:00:000,Mon Apr 13 13:07:00 MST 2015,18.18,Float32
arboretum_channelized/cr1000/OneMin/AirTC_Avg,1428955686123,1428955680000,4/13/2015,13:08:00:000,Mon Apr 13 13:08:00 MST 2015,18.18,Float32
arboretum_channelized/cr1000/OneMin/AirTC_Avg,1428955750223,1428955740000,4/13/2015,13:09:00:000,Mon Apr 13 13:09:00 MST 2015,18.49,Float32
arboretum_channelized/cr1000/OneMin/AirTC_Avg,1428955813990,1428955800000,4/13/2015,13:10:00:000,Mon Apr 13 13:10:00 MST 2015,18.73,Float32
arboretum_channelized/cr1000/OneMin/AirTC_Avg,1428955879129,1428955860000,4/13/2015,13:11:00:000,Mon Apr 13 13:11:00 MST 2015,18.56,Float32
arboretum_channelized/cr1000/OneMin/AirTC_Avg,1428955943490,1428955920000,4/13/2015,13:12:00:000,Mon Apr 13 13:12:00 MST 2015,18.18,Float32
arboretum_channelized/cr1000/OneMin/AirTC_Avg,1428955975749,1428955980000,4/13/2015,13:13:00:000,Mon Apr 13 13:13:00 MST 2015,18.2,Float32
arboretum_channelized/cr1000/OneMin/AirTC_Avg,1428956037822,1428956040000,4/13/2015,13:14:00:000,Mon Apr 13 13:14:00 MST 2015,17.99,Float32
arboretum_channelized/cr1000/OneMin/AirTC_Avg,1428956102576,1428956100000,4/13/2015,13:15:00:000,Mon Apr 13 13:15:00 MST 2015,17.94,Float32
arboretum_channelized/cr1000/OneMin/AirTC_Avg,1428956165910,1428956160000,4/13/2015,13:16:00:000,Mon Apr 13 13:16:00 MST 2015,18.08,Float32
arboretum_channelized/cr1000/OneMin/AirTC_Avg,1428956231283,1428956220000,4/13/2015,13:17:00:000,Mon Apr 13 13:17:00 MST 2015,18.2,Float32
arboretum_channelized/cr1000/OneMin/AirTC_Avg,1428956294570,1428956280000,4/13/2015,13:18:00:000,Mon Apr 13 13:18:00 MST 2015,18.6,Float32
arboretum_channelized/cr1000/OneMin/AirTC_Avg,1428956358209,1428956340000,4/13/2015,13:19:00:000,Mon Apr 13 13:19:00 MST 2015,18.87,Float32
arboretum_channelized/cr1000/OneMin/AirTC_Avg,1428956423916,1428956400000,4/13/2015,13:20:00:000,Mon Apr 13 13:20:00 MST 2015,18.63,Float32
arboretum_channelized/cr1000/OneMin/AirTC_Avg,1428956455743,1428956460000,4/13/2015,13:21:00:000,Mon Apr 13 13:21:00 MST 2015,18.6,Float32
arboretum_channelized/cr1000/OneMin/AirTC_Avg,1428956518969,1428956520000,4/13/2015,13:22:00:000,Mon Apr 13 13:22:00 MST 2015,18.41,Float32
arboretum_channelized/cr1000/OneMin/AirTC_Avg,1428956583169,1428956580000,4/13/2015,13:23:00:000,Mon Apr 13 13:23:00 MST 2015,18.34,Float32
arboretum_channelized/cr1000/OneMin/AirTC_Avg,1428956646589,1428956640000,4/13/2015,13:24:00:000,Mon Apr 13 13:24:00 MST 2015,18.03,Float32
arboretum_channelized/cr1000/OneMin/AirTC_Avg,1428956710565,1428956700000,4/13/2015,13:25:00:000,Mon Apr 13 13:25:00 MST 2015,17.62,Float32
arboretum_channelized/cr1000/OneMin/AirTC_Avg,1428956774676,1428956760000,4/13/2015,13:26:00:000,Mon Apr 13 13:26:00 MST 2015,17.64,Float32
arboretum_channelized/cr1000/OneMin/AirTC_Avg,1428956841089,1428956820000,4/13/2015,13:27:00:000,Mon Apr 13 13:27:00 MST 2015,18.09,Float32
arboretum_channelized/cr1000/OneMin/AirTC_Avg,1428956903822,1428956880000,4/13/2015,13:28:00:000,Mon Apr 13 13:28:00 MST 2015,18.33,Float32
arboretum_channelized/cr1000/OneMin/AirTC_Avg,1428956934730,1428956940000,4/13/2015,13:29:00:000,Mon Apr 13 13:29:00 MST 2015,18.21,Float32
arboretum_channelized/cr1000/OneMin/AirTC_Avg,1428957001364,1428957000000,4/13/2015,13:30:00:000,Mon Apr 13 13:30:00 MST 2015,18.5,Float32
arboretum_channelized/cr1000/OneMin/AirTC_Avg,1428957064017,1428957060000,4/13/2015,13:31:00:000,Mon Apr 13 13:31:00 MST 2015,18.24,Float32
arboretum_channelized/cr1000/OneMin/AirTC_Avg,1428957128343,1428957120000,4/13/2015,13:32:00:000,Mon Apr 13 13:32:00 MST 2015,18.28,Float32
arboretum_channelized/cr1000/OneMin/AirTC_Avg,1428957193077,1428957180000,4/13/2015,13:33:00:000,Mon Apr 13 13:33:00 MST 2015,18.52,Float32
arboretum_channelized/cr1000/OneMin/AirTC_Avg,1428957256916,1428957240000,4/13/2015,13:34:00:000,Mon Apr 13 13:34:00 MST 2015,18.57,Float32
arboretum_channelized/cr1000/OneMin/AirTC_Avg,1428957320022,1428957300000,4/13/2015,13:35:00:000,Mon Apr 13 13:35:00 MST 2015,18.45,Float32
arboretum_channelized/cr1000/OneMin/AirTC_Avg,1428957384029,1428957360000,4/13/2015,13:36:00:000,Mon Apr 13 13:36:00 MST 2015,18.4,Float32
arboretum_channelized/cr1000/OneMin/AirTC_Avg,1428957416663,1428957420000,4/13/2015,13:37:00:000,Mon Apr 13 13:37:00 MST 2015,18.4,Float32
arboretum_channelized/cr1000/OneMin/AirTC_Avg,1428957479569,1428957480000,4/13/2015,13:38:00:000,Mon Apr 13 13:38:00 MST 2015,18.73,Float32
arboretum_channelized/cr1000/OneMin/AirTC_Avg,1428957544963,1428957540000,4/13/2015,13:39:00:000,Mon Apr 13 13:39:00 MST 2015,19.02,Float32
arboretum_channelized/cr1000/OneMin/AirTC_Avg,1428957608630,1428957600000,4/13/2015,13:40:00:000,Mon Apr 13 13:40:00 MST 2015,19.28,Float32
arboretum_channelized/cr1000/OneMin/AirTC_Avg,1428957672109,1428957660000,4/13/2015,13:41:00:000,Mon Apr 13 13:41:00 MST 2015,19.09,Float32
arboretum_channelized/cr1000/OneMin/AirTC_Avg,1428957735536,1428957720000,4/13/2015,13:42:00:000,Mon Apr 13 13:42:00 MST 2015,18.78,Float32
arboretum_channelized/cr1000/OneMin/AirTC_Avg,1428957800282,1428957780000,4/13/2015,13:43:00:000,Mon Apr 13 13:43:00 MST 2015,18.83,Float32
arboretum_channelized/cr1000/OneMin/AirTC_Avg,1428957865849,1428957840000,4/13/2015,13:44:00:000,Mon Apr 13 13:44:00 MST 2015,19.06,Float32
arboretum_channelized/cr1000/OneMin/AirTC_Avg,1428957897049,1428957900000,4/13/2015,13:45:00:000,Mon Apr 13 13:45:00 MST 2015,18.75,Float32
arboretum_channelized/cr1000/OneMin/AirTC_Avg,1428957960796,1428957960000,4/13/2015,13:46:00:000,Mon Apr 13 13:46:00 MST 2015,18.49,Float32
arboretum_channelized/cr1000/OneMin/AirTC_Avg,1428958024762,1428958020000,4/13/2015,13:47:00:000,Mon Apr 13 13:47:00 MST 2015,18.54,Float32
arboretum_channelized/cr1000/OneMin/AirTC_Avg,1428958088862,1428958080000,4/13/2015,13:48:00:000,Mon Apr 13 13:48:00 MST 2015,18.78,Float32
arboretum_channelized/cr1000/OneMin/AirTC_Avg,1428958152796,1428958140000,4/13/2015,13:49:00:000,Mon Apr 13 13:49:00 MST 2015,19.11,Float32
arboretum_channelized/cr1000/OneMin/AirTC_Avg,1428958216970,1428958200000,4/13/2015,13:50:00:000,Mon Apr 13 13:50:00 MST 2015,19.11,Float32
arboretum_channelized/cr1000/OneMin/AirTC_Avg,1428958281576,1428958260000,4/13/2015,13:51:00:000,Mon Apr 13 13:51:00 MST 2015,19.58,Float32
arboretum_channelized/cr1000/OneMin/AirTC_Avg,1428958345562,1428958320000,4/13/2015,13:52:00:000,Mon Apr 13 13:52:00 MST 2015,19.3,Float32
arboretum_channelized/cr1000/OneMin/AirTC_Avg,1428958377542,1428958380000,4/13/2015,13:53:00:000,Mon Apr 13 13:53:00 MST 2015,19.25,Float32
arboretum_channelized/cr1000/OneMin/AirTC_Avg,1428958441396,1428958440000,4/13/2015,13:54:00:000,Mon Apr 13 13:54:00 MST 2015,19.51,Float32
arboretum_channelized/cr1000/OneMin/AirTC_Avg,1428958507096,1428958500000,4/13/2015,13:55:00:000,Mon Apr 13 13:55:00 MST 2015,19.68,Float32
arboretum_channelized/cr1000/OneMin/AirTC_Avg,1428958569002,1428958560000,4/13/2015,13:56:00:000,Mon Apr 13 13:56:00 MST 2015,19.63,Float32
arboretum_channelized/cr1000/OneMin/AirTC_Avg,1428958633982,1428958620000,4/13/2015,13:57:00:000,Mon Apr 13 13:57:00 MST 2015,19.56,Float32
arboretum_channelized/cr1000/OneMin/AirTC_Avg,1428958697409,1428958680000,4/13/2015,13:58:00:000,Mon Apr 13 13:58:00 MST 2015,19.68,Float32
arboretum_channelized/cr1000/OneMin/AirTC_Avg,1428958761596,1428958740000,4/13/2015,13:59:00:000,Mon Apr 13 13:59:00 MST 2015,19.53,Float32
arboretum_channelized/cr1000/OneMin/AirTC_Avg,1428958826336,1428958800000,4/13/2015,14:00:00:000,Mon Apr 13 14:00:00 MST 2015,19.63,Float32
arboretum_channelized/cr1000/OneMin/AirTC_Avg,1428958857916,1428958860000,4/13/2015,14:01:00:000,Mon Apr 13 14:01:00 MST 2015,19.53,Float32
arboretum_channelized/cr1000/OneMin/AirTC_Avg,1428958921495,1428958920000,4/13/2015,14:02:00:000,Mon Apr 13 14:02:00 MST 2015,19.25,Float32
arboretum_channelized/cr1000/OneMin/AirTC_Avg,1428958985204,1428958980000,4/13/2015,14:03:00:000,Mon Apr 13 14:03:00 MST 2015,19.13,Float32
arboretum_channelized/cr1000/OneMin/AirTC_Avg,1428959050088,1428959040000,4/13/2015,14:04:00:000,Mon Apr 13 14:04:00 MST 2015,19.11,Float32
arboretum_channelized/cr1000/OneMin/AirTC_Avg,1428959113916,1428959100000,4/13/2015,14:05:00:000,Mon Apr 13 14:05:00 MST 2015,19.2,Float32
arboretum_channelized/cr1000/OneMin/AirTC_Avg,1428959177903,1428959160000,4/13/2015,14:06:00:000,Mon Apr 13 14:06:00 MST 2015,19.25,Float32
arboretum_channelized/cr1000/OneMin/AirTC_Avg,1428959242849,1428959220000,4/13/2015,14:07:00:000,Mon Apr 13 14:07:00 MST 2015,19.27,Float32
arboretum_channelized/cr1000/OneMin/AirTC_Avg,1428959273670,1428959280000,4/13/2015,14:08:00:000,Mon Apr 13 14:08:00 MST 2015,19.2,Float32
arboretum_channelized/cr1000/OneMin/AirTC_Avg,1428959338802,1428959340000,4/13/2015,14:09:00:000,Mon Apr 13 14:09:00 MST 2015,19.06,Float32
arboretum_channelized/cr1000/OneMin/AirTC_Avg,1428959402215,1428959400000,4/13/2015,14:10:00:000,Mon Apr 13 14:10:00 MST 2015,19.03,Float32
arboretum_channelized/cr1000/OneMin/AirTC_Avg,1428959466162,1428959460000,4/13/2015,14:11:00:000,Mon Apr 13 14:11:00 MST 2015,19.2,Float32
arboretum_channelized/cr1000/OneMin/AirTC_Avg,1428959532022,1428959520000,4/13/2015,14:12:00:000,Mon Apr 13 14:12:00 MST 2015,19.46,Float32
arboretum_channelized/cr1000/OneMin/AirTC_Avg,1428959596042,1428959580000,4/13/2015,14:13:00:000,Mon Apr 13 14:13:00 MST 2015,19.56,Float32
arboretum_channelized/cr1000/OneMin/AirTC_Avg,1428959660203,1428959640000,4/13/2015,14:14:00:000,Mon Apr 13 14:14:00 MST 2015,19.58,Float32
arboretum_channelized/cr1000/OneMin/AirTC_Avg,1428959722276,1428959700000,4/13/2015,14:15:00:000,Mon Apr 13 14:15:00 MST 2015,19.2,Float32
arboretum_channelized/cr1000/OneMin/AirTC_Avg,1428959754863,1428959760000,4/13/2015,14:16:00:000,Mon Apr 13 14:16:00 MST 2015,18.96,Float32
arboretum_channelized/cr1000/OneMin/AirTC_Avg,1428959818256,1428959820000,4/13/2015,14:17:00:000,Mon Apr 13 14:17:00 MST 2015,19.01,Float32
arboretum_channelized/cr1000/OneMin/AirTC_Avg,1428959882915,1428959880000,4/13/2015,14:18:00:000,Mon Apr 13 14:18:00 MST 2015,18.89,Float32
arboretum_channelized/cr1000/OneMin/AirTC_Avg,1428959948109,1428959940000,4/13/2015,14:19:00:000,Mon Apr 13 14:19:00 MST 2015,18.61,Float32
arboretum_channelized/cr1000/OneMin/AirTC_Avg,1428960010348,1428960000000,4/13/2015,14:20:00:000,Mon Apr 13 14:20:00 MST 2015,18.46,Float32
arboretum_channelized/cr1000/OneMin/AirTC_Avg,1428960075929,1428960060000,4/13/2015,14:21:00:000,Mon Apr 13 14:21:00 MST 2015,18.39,Float32
arboretum_channelized/cr1000/OneMin/AirTC_Avg,1428960139248,1428960120000,4/13/2015,14:22:00:000,Mon Apr 13 14:22:00 MST 2015,18.42,Float32
arboretum_channelized/cr1000/OneMin/AirTC_Avg,1428960203602,1428960180000,4/13/2015,14:23:00:000,Mon Apr 13 14:23:00 MST 2015,18.54,Float32
arboretum_channelized/cr1000/OneMin/AirTC_Avg,1428960234782,1428960240000,4/13/2015,14:24:00:000,Mon Apr 13 14:24:00 MST 2015,18.51,Float32
arboretum_channelized/cr1000/OneMin/AirTC_Avg,1428960299562,1428960300000,4/13/2015,14:25:00:000,Mon Apr 13 14:25:00 MST 2015,18.75,Float32
arboretum_channelized/cr1000/OneMin/AirTC_Avg,1428960364055,1428960360000,4/13/2015,14:26:00:000,Mon Apr 13 14:26:00 MST 2015,19.03,Float32
arboretum_channelized/cr1000/OneMin/AirTC_Avg,1428960427988,1428960420000,4/13/2015,14:27:00:000,Mon Apr 13 14:27:00 MST 2015,19.06,Float32
arboretum_channelized/cr1000/OneMin/AirTC_Avg,1428960492409,1428960480000,4/13/2015,14:28:00:000,Mon Apr 13 14:28:00 MST 2015,19.11,Float32
